시설구분,시설명,주소,경도,위도,geometry
의료복지시설,미즈유외과의원,창원시 성산구 상남로 122 (상남동),128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,티아라의원,"창원시 성산구 상남로 122 (상남동, 롯데메디컬6층)",128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,초록내과의원,"창원시 성산구 상남로 122 (상남동, 롯데메디컬10층)",128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,밝은미래안과의원,"창원시 성산구 상남로 122 (상남동, 롯데메디컬)",128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,정비뇨기과의원,"창원시 성산구 상남로 122 (상남동, 롯데메디컬)",128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,이인섭정신건강의학과의원,"창원시 성산구 상남로 122 (상남동, 롯데메디컬)",128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,리본구강내과치과의원,"창원시 성산구 상남로 122, 롯데메디컬 11층 (상남동)",128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,탄탄플란트치과의원,"창원시 성산구 상남로 122, 롯데메디컬 4층 (상남동)",128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,키즈라이크치과의원,창원시 성산구 상남로 122 (상남동),128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,미르치과의원,"창원시 성산구 상남로 122, 상남메디컬 12층 (상남동)",128.683329369,35.223715674,POINT (1107688.6315180738 1692679.1700283168)
의료복지시설,부강치과의원,"창원시 성산구 대정로 29 (대방동, 대우상가 2층)",128.698044562,35.20722542,POINT (1109049.9056054538 1690866.3176846637)
의료복지시설,최봉기내과의원,"창원시 성산구 동산로 156 (사파동, 삼익종합상가)",128.693416077,35.221657227,POINT (1108609.357827151 1692461.8542049653)
의료복지시설,정치원치과의원,"창원시 성산구 동산로 156, 3층 305호 (사파동, 삼익종합상가)",128.693416077,35.221657227,POINT (1108609.357827151 1692461.8542049653)
의료복지시설,경희한의원,"창원시 성산구 동산로 156, 삼익종합상가 2층 20호 (사파동)",128.693416077,35.221657227,POINT (1108609.357827151 1692461.8542049653)
의료복지시설,서원교비뇨기과의원,"창원시 성산구 가양로124번길 15 (대방동, 대암빌딩)",128.707552307,35.208047098,POINT (1109914.2670786057 1690967.925021016)
의료복지시설,서울영치과의원,"창원시 성산구 가양로124번길 15 (대방동, 대암빌딩)",128.707552307,35.208047098,POINT (1109914.2670786057 1690967.925021016)
의료복지시설,진웅한의원,"창원시 성산구 가양로124번길 15 (대방동, 대암빌딩)",128.707552307,35.208047098,POINT (1109914.2670786057 1690967.925021016)
의료복지시설,위드내과의원,"창원시 의창구 팔용로 438 (팔용동, 팔용종합상가 401,406호)",128.61350089,35.255333697,POINT (1101294.3003252065 1696112.3732065293)
의료복지시설,서울비뇨의학과의원,"창원시 의창구 팔용로 438, 팔용종합상가 3층 307호 (팔용동)",128.61350089,35.255333697,POINT (1101294.3003252065 1696112.3732065293)
의료복지시설,박병욱치과의원,"창원시 의창구 팔용로 438 (팔용동, 팔용종합상가 403호)",128.61350089,35.255333697,POINT (1101294.3003252065 1696112.3732065293)
의료복지시설,제가한의원,"창원시 의창구 팔용로 438, 404호 (팔용동, 팔용종합상가)",128.61350089,35.255333697,POINT (1101294.3003252065 1696112.3732065293)
의료복지시설,경희대화한의원,"창원시 의창구 팔용로 438, 402호 (팔용동, 팔용종합상가)",128.61350089,35.255333697,POINT (1101294.3003252065 1696112.3732065293)
의료복지시설,차안과의원,창원시 성산구 원이대로 587 (용호동),128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,범안과의원,창원시 성산구 원이대로 587 (용호동),128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,성민성형외과의원,"창원시 성산구 원이대로 587 (용호동, 정우상가)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,이재철피부과의원,"창원시 성산구 원이대로 587, 정우상가 3층 305호 (용호동)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,최연극내과의원,"창원시 성산구 원이대로 587, 정우상가 3층 301호 (용호동)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,윤종즙이비인후과의원,"창원시 성산구 원이대로 587, 정우상가 3층 (용호동)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,박치과의원,"창원시 성산구 원이대로 587 (용호동, 정우상가)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,공산재한의원 창원,"창원시 성산구 원이대로 587, 정우상가 201호 (용호동)",128.679481329,35.228413966,POINT (1107332.236574304 1693196.08399445)
의료복지시설,이치과의원,"창원시 성산구 대정로 31-4 (가음동, 가고파상가)",128.698042424,35.207429658,POINT (1109049.4378762303 1690888.9670063606)
의료복지시설,다인한의원,"창원시 성산구 대정로 31-4, 203호 (가음동, 가고파상가)",128.698042424,35.207429658,POINT (1109049.4378762303 1690888.9670063606)
의료복지시설,최영철치과의원,"창원시 성산구 용지로 94 (중앙동, 올림피아상가)",128.677844241,35.223885967,POINT (1107189.2108743854 1692692.1234055588)
의료복지시설,한솔마취통증의학과의원,"창원시 의창구 우곡로217번길 36 (명서동, 모리스빌딩3층)",128.650413796,35.241823427,POINT (1104669.7533251182 1694652.2723373056)
의료복지시설,성가정신건강의학과의원,"창원시 의창구 우곡로217번길 36, 모리스빌딩 7층 (명서동)",128.650413796,35.241823427,POINT (1104669.7533251182 1694652.2723373056)
의료복지시설,한솔세븐치과의원,"창원시 의창구 우곡로217번길 36 (명서동, 모리스빌딩)",128.650413796,35.241823427,POINT (1104669.7533251182 1694652.2723373056)
의료복지시설,하얀마음치과의원,"창원시 마산합포구 해안대로 6, 3층 (해운동)",128.559427976,35.180232826,POINT (1096463.9624328422 1687729.3421744462)
의료복지시설,좋은치과의원,"창원시 마산합포구 해안대로 25, 3층 304호 (해운동)",128.561510865,35.180541781,POINT (1096653.257016599 1687765.6298549045)
의료복지시설,화이트치과의원,"창원시 마산합포구 해안대로 25 (해운동, 동방그랜드타운)",128.561510865,35.180541781,POINT (1096653.257016599 1687765.6298549045)
의료복지시설,만지한의원,창원시 마산합포구 해안대로 25 (해운동),128.561510865,35.180541781,POINT (1096653.257016599 1687765.6298549045)
의료복지시설,몸편한재활의학과의원,"창원시 마산회원구 3·15대로 733, 2층 (합성동)",128.581550394,35.237713667,POINT (1098408.961679416 1694126.0396056857)
의료복지시설,다미소치과의원,"창원시 마산회원구 3·15대로 733, 완우빌딩 3층 (합성동)",128.581550394,35.237713667,POINT (1098408.961679416 1694126.0396056857)
의료복지시설,아름다운피부과의원,"창원시 마산회원구 3·15대로 744 (합성동, 송하빌딩)",128.58287796,35.238305576,POINT (1098529.044203278 1694193.0032096119)
의료복지시설,우리정형외과신경외과의원,"창원시 마산회원구 3·15대로 744 (합성동, 송하빌딩)",128.58287796,35.238305576,POINT (1098529.044203278 1694193.0032096119)
의료복지시설,김보현성형외과의원,"창원시 마산회원구 3·15대로 744 (합성동, 송하빌딩)",128.58287796,35.238305576,POINT (1098529.044203278 1694193.0032096119)
의료복지시설,이상돈신경정신과의원,"창원시 마산회원구 3·15대로 744 (합성동, 송하빌딩)",128.58287796,35.238305576,POINT (1098529.044203278 1694193.0032096119)
의료복지시설,인비스치과의원,"창원시 마산회원구 3·15대로 744, 송하빌딩 5층 501호 (합성동)",128.58287796,35.238305576,POINT (1098529.044203278 1694193.0032096119)
의료복지시설,문명용치과의원,"창원시 마산회원구 3·15대로 744 (합성동, 송하빌딩)",128.58287796,35.238305576,POINT (1098529.044203278 1694193.0032096119)
생활편익시설,그랜드사우나,"경상남도 창원시 마산회원구 내서읍 호계본동로 17-2, 코오롱그랜드쇼핑 401호",128.521062003,35.261488836,POINT (1092877.8708976882 1696704.5898943234)
의료복지시설,행복한정형외과의원,창원시 마산회원구 내서읍 호계본동로 17-2 (코오롱그랜드쇼핑),128.521062003,35.261488836,POINT (1092877.8708976882 1696704.5898943234)
의료복지시설,최은석이비인후과의원,창원시 마산회원구 내서읍 호계본동로 17-2 (코오롱그랜드쇼핑),128.521062003,35.261488836,POINT (1092877.8708976882 1696704.5898943234)
의료복지시설,삼성산부인과의원,창원시 마산회원구 내서읍 호계본동로 17-2 (코오롱그랜드쇼핑),128.521062003,35.261488836,POINT (1092877.8708976882 1696704.5898943234)
의료복지시설,이민희내과의원,창원시 마산회원구 내서읍 호계본동로 17-2 (코오롱그랜드쇼핑),128.521062003,35.261488836,POINT (1092877.8708976882 1696704.5898943234)
의료복지시설,상아치과의원,"창원시 마산회원구 내서읍 호계본동로 17-2, 코오롱그랜드쇼핑",128.521062003,35.261488836,POINT (1092877.8708976882 1696704.5898943234)
의료복지시설,박민욱치과의원,창원시 마산회원구 내서읍 호계본동로 17-2 (코오롱그랜드쇼핑),128.521062003,35.261488836,POINT (1092877.8708976882 1696704.5898943234)
의료복지시설,권한의원,창원시 마산회원구 내서읍 호계본동로 17 (코오롱그랜드쇼핑),128.521062003,35.261488836,POINT (1092877.8708976882 1696704.5898943234)
의료복지시설,더나은의원,"창원시 마산회원구 삼호로 80 (양덕동, 메트로시티 2단지)",128.585740711,35.22519991,POINT (1098805.4225356 1692742.3356090186)
의료복지시설,스마일치과의원,"창원시 마산회원구 삼호로 80, 2층 (양덕동, 메트로시티 2단지)",128.585740711,35.22519991,POINT (1098805.4225356 1692742.3356090186)
의료복지시설,박영민치과의원,"창원시 마산회원구 삼호로 80, 212동 2층 201호 (양덕동, 메트로시티2차)",128.585740711,35.22519991,POINT (1098805.4225356 1692742.3356090186)
판매시설,롯데마트 마산양덕점,"(51319) 경상남도 창원시 마산회원구 삼호로 80 (양덕동, 메트로시티 2단지)",128.585740711,35.22519991,POINT (1098805.4225356 1692742.3356090186)
의료복지시설,선치과의원,"창원시 마산합포구 합포로 66, 세강당한의원 2층 (동성동)",128.578405689,35.205148025,POINT (1098162.0283726216 1690511.1731997759)
의료복지시설,세강당한의원,창원시 마산합포구 합포로 66 (동성동),128.578405689,35.205148025,POINT (1098162.0283726216 1690511.1731997759)
의료복지시설,제일치과의원,창원시 마산합포구 서성로 62 (신포동2가),128.572348723,35.202594883,POINT (1097613.7258918777 1690222.0465421423)
의료복지시설,보석플란트치과의원,"창원시 마산합포구 노산서18길 30, 2,3,4층 (교원동)",128.568771564,35.215463156,POINT (1097272.7406043033 1691645.7144546227)
의료복지시설,아미치과의원,"창원시 마산합포구 불종거리로 32, 2층,3층 (오동동)",128.576665247,35.207232595,POINT (1098001.0931387565 1690740.6478516273)
의료복지시설,박치과의원,"창원시 마산회원구 내서읍 호원로 160, 2층",128.523932236,35.248749526,POINT (1093153.5384854148 1695294.403540423)
의료복지시설,마산뉴치과의원,"창원시 마산회원구 마산역광장로 6, 903호 (석전동, 광통힐타운)",128.579317165,35.235357511,POINT (1098208.5951832836 1693862.5138578857)
의료복지시설,유디치과의원,창원시 마산회원구 마산역광장로 6 (석전동),128.579317165,35.235357511,POINT (1098208.5951832836 1693862.5138578857)
의료복지시설,올바른치과의원,"창원시 마산합포구 현동로 111, 3층 301호 (현동)",128.558153786,35.146865405,POINT (1096387.30414148 1684027.4722998086)
의료복지시설,서울내과정형외과의원,"창원시 마산합포구 3·15대로 261, 2,3,4,8층 202호 (중앙동3가)",128.567230283,35.201632988,POINT (1097148.9320457217 1690110.3505103206)
의료복지시설,마법의원,"창원시 마산합포구 3.15대로 261, 2층 (중앙동3가)",128.567230283,35.201632988,POINT (1097148.9320457217 1690110.3505103206)
의료복지시설,더행복한정신건강의학과의원,"창원시 마산합포구 3·15대로 261, 6층 601호 (중앙동3가)",128.567230283,35.201632988,POINT (1097148.9320457217 1690110.3505103206)
의료복지시설,모두치과의원,"창원시 마산합포구 3·15대로 261, 5층 (중앙동3가)",128.567230283,35.201632988,POINT (1097148.9320457217 1690110.3505103206)
의료복지시설,서울삼성정형외과의원,"창원시 마산합포구 합포로 21, IBK저축은행 3층 (수성동)",128.574595704,35.20312701,POINT (1097817.6339591148 1690283.2723582122)
의료복지시설,바른치과의원,"창원시 마산합포구 합포로 21 (수성동, IBK저축은행)",128.574595704,35.20312701,POINT (1097817.6339591148 1690283.2723582122)
의료복지시설,미소율치과의원,"창원시 마산회원구 3·15대로 664 (석전동, 청암빌딩)",128.578197181,35.232141101,POINT (1098110.5553866287 1693504.6839722325)
