,정류장번호,정류장명,위도,경도,도시코드,도시명,geometry,이용량,행정동_노인_인구수,총인구수,노인_인구수,노인_이용량_비율,노인_밀집도,활용성
17085,TSB389000525,가미,35.361248,128.265562,38310,경상남도 의령군,POINT (1069551.0757632125 1707559.1902688332),286.0,194547,25257,13664,7.702696282218791,0.5409985350595874,2202.971136714574
17086,TSB389000526,가미,35.361272,128.265691,38310,경상남도 의령군,POINT (1069562.7750191863 1707561.9426554302),286.0,194547,25257,13664,7.702696282218791,0.5409985350595874,2202.971136714574
17087,TSB389000527,수도사,35.373958,128.262723,38310,경상남도 의령군,POINT (1069282.2862543047 1708966.8173393675),286.0,194547,25257,13664,7.702696282218791,0.5409985350595874,2202.971136714574
17088,TSB389000528,수도사,35.374012,128.262606,38310,경상남도 의령군,POINT (1069271.6121486388 1708972.7243784145),286.0,194547,25257,13664,7.702696282218791,0.5409985350595874,2202.971136714574
17089,TSB389000529,가례면사무소,35.326652,128.244864,38310,경상남도 의령군,POINT (1067699.4898462305 1703707.9536754927),211.0,186175,25257,13664,7.3712238191392485,0.5409985350595874,1555.3282258383815
17090,TSB389000530,가례면사무소,35.326637,128.244995,38310,경상남도 의령군,POINT (1067711.408958086 1703706.3796138042),211.0,186175,25257,13664,7.3712238191392485,0.5409985350595874,1555.3282258383815
17091,TSB389000531,양성-조마실,35.386285,128.228455,38310,경상남도 의령군,POINT (1066159.4154333107 1710310.5062791556),211.0,186175,25257,13664,7.3712238191392485,0.5409985350595874,1555.3282258383815
17092,TSB389000532,양성-조마실,35.386303,128.228589,38310,경상남도 의령군,POINT (1066171.5710382566 1710312.5922084972),211.0,186175,25257,13664,7.3712238191392485,0.5409985350595874,1555.3282258383815
17093,TSB389000533,운곡,35.349667,128.291009,38310,경상남도 의령군,POINT (1071873.2374458313 1706292.9606581682),552.0,194547,25257,13664,7.702696282218791,0.5409985350595874,4251.888347784773
17094,TSB389000700,무중마을회관,35.330684,128.272982,38310,경상남도 의령군,POINT (1070251.6516899576 1704174.7003441756),82.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,3581.8127251850974
17095,TSB389000702,산성마을,35.305767,128.254167,38310,경상남도 의령군,POINT (1068562.6666466703 1701398.0946150795),126.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,5503.761016747832
17096,TSB389000703,산성마을,35.305659,128.254169,38310,경상남도 의령군,POINT (1068562.9395968178 1701386.1182559016),126.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,5503.761016747832
17097,TSB389000704,수암,35.308878,128.24002,38310,경상남도 의령군,POINT (1067273.9377707676 1701733.4269882813),126.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,5503.761016747832
17098,TSB389000705,수암,35.308901,128.240149,38310,경상남도 의령군,POINT (1067285.6461094397 1701736.0653612625),126.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,5503.761016747832
17099,TSB389000706,서남마을회관,35.304488,128.259073,38310,경상남도 의령군,POINT (1069009.7747014547 1701259.6512850202),113.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,4935.912657877024
17100,TSB389000707,서남마을회관,35.30446,128.2592,38310,경상남도 의령군,POINT (1069021.3446887971 1701256.6343598464),113.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,4935.912657877024
17101,TSB389000708,척곡경로당,35.296112,128.248744,38310,경상남도 의령군,POINT (1068077.7292805915 1700323.5706109477),126.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,5503.761016747832
17102,TSB389000709,척곡경로당,35.296185,128.248842,38310,경상남도 의령군,POINT (1068086.5787197957 1700331.733951517),126.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,5503.761016747832
17103,TSB389000710,운곡,35.294482,128.250238,38310,경상남도 의령군,POINT (1068214.9379613684 1700143.8225678457),126.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,5503.761016747832
17104,TSB389000711,운곡,35.294574,128.25031,38310,경상남도 의령군,POINT (1068221.4074387816 1700154.0753425565),126.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,5503.761016747832
17105,TSB389000712,산다,35.285582,128.256972,38310,경상남도 의령군,POINT (1068834.7689418946 1699161.4235688918),113.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,4935.912657877024
17106,TSB389000713,산다,35.285688,128.256933,38310,경상남도 의령군,POINT (1068831.1327136545 1699173.1523984552),113.0,1103242,25257,13664,43.68064299006216,0.5409985350595874,4935.912657877024
17107,TSB390000001,가야초등학교,35.278567,128.40371,38320,경상남도 함안군,POINT (1082185.725639739 1698495.133367575),8138.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,248521.73656746565
17108,TSB390000002,축암,35.301161,128.39704,38320,경상남도 함안군,POINT (1081556.4553092956 1700995.439223494),3401.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,103861.19759964988
17109,TSB390000003,함안일반산업단지,35.288095,128.309565,38320,경상남도 함안군,POINT (1073615.1083893925 1699477.8982869452),72.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1050.013735523835
17110,TSB390000004,함안일반산업단지,35.288178,128.309665,38320,경상남도 함안군,POINT (1073624.1266096493 1699487.177652405),69.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1006.263163210342
17111,TSB390000005,함안버스터미널,35.279561,128.409563,38320,경상남도 함안군,POINT (1082717.0167247928 1698610.2390924157),6541.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,199751.86518650685
17112,TSB390000006,악양삼거리,35.319678,128.39086,38320,경상남도 함안군,POINT (1080976.1132944834 1703044.0261690544),3678.0,405961,59408,24473,6.833439940748721,0.4119478858066254,25133.392102073794
17113,TSB390000007,석무동,35.318155,128.38444,38320,경상남도 함안군,POINT (1080394.0493045903 1702869.888292177),533.0,405961,59408,24473,6.833439940748721,0.4119478858066254,3642.2234884190684
17114,TSB390000008,삼태동,35.324643,128.376863,38320,경상남도 함안군,POINT (1079698.9278107635 1703583.328633087),533.0,405961,59408,24473,6.833439940748721,0.4119478858066254,3642.2234884190684
17115,TSB390000009,삼태동,35.324778,128.376852,38320,경상남도 함안군,POINT (1079697.7954846194 1703598.2921619124),533.0,405961,59408,24473,6.833439940748721,0.4119478858066254,3642.2234884190684
17116,TSB390000010,사평,35.330809,128.367958,38320,경상남도 함안군,POINT (1078883.5320910632 1704260.0512777893),533.0,405961,59408,24473,6.833439940748721,0.4119478858066254,3642.2234884190684
17117,TSB390000011,사평,35.330848,128.368083,38320,경상남도 함안군,POINT (1078894.8549863521 1704264.4761726062),533.0,405961,59408,24473,6.833439940748721,0.4119478858066254,3642.2234884190684
17118,TSB390000012,정암,35.3073,128.297134,38320,경상남도 함안군,POINT (1072467.588192459 1701598.6771062266),72.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1050.013735523835
17119,TSB390000013,정암,35.307502,128.296804,38320,경상남도 함안군,POINT (1072437.4071099749 1701620.8388000212),321.0,866378,59408,24473,14.58352410449771,0.4119478858066254,4681.311237543765
17120,TSB390000014,월촌,35.299841,128.299169,38320,경상남도 함안군,POINT (1072659.263034055 1700772.9235025619),69.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1006.263163210342
17121,TSB390000015,월촌,35.29982,128.299039,38320,경상남도 함안군,POINT (1072647.4621396053 1700770.4992260283),72.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1050.013735523835
17122,TSB390000016,월촌초등학교,35.291675,128.306119,38320,경상남도 함안군,POINT (1073298.5234553767 1699872.3863860485),69.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1006.263163210342
17123,TSB390000017,월촌초등학교,35.291596,128.306016,38320,경상남도 함안군,POINT (1073289.2289111863 1699863.5487437444),72.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1050.013735523835
17124,TSB390000018,죽산,35.275634,128.328599,38320,경상남도 함안군,POINT (1075357.4868073973 1698110.2028119005),321.0,866378,59408,24473,14.58352410449771,0.4119478858066254,4681.311237543765
17125,TSB390000019,죽산,35.275534,128.328773,38320,경상남도 함안군,POINT (1075373.4043757077 1698099.244487206),265.0,866378,59408,24473,14.58352410449771,0.4119478858066254,3864.6338876918935
17126,TSB390000020,모로마을,35.269548,128.336247,38320,경상남도 함안군,POINT (1076058.7450030656 1697441.0704717268),829.0,866378,59408,24473,14.58352410449771,0.4119478858066254,12089.741482628602
17127,TSB390000021,모로마을,35.269596,128.336381,38320,경상남도 함안군,POINT (1076070.8880527946 1697446.496648314),956.0,866378,59408,24473,14.58352410449771,0.4119478858066254,13941.84904389981
17128,TSB390000022,함안중고교,35.283426,128.402836,38320,경상남도 함안군,POINT (1082101.3345780196 1699033.3016989124),8061.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,246170.2775215459
17129,TSB390000023,삼태본동,35.327749,128.372254,38320,경상남도 함안군,POINT (1079276.9678970634 1703924.1065202365),533.0,405961,59408,24473,6.833439940748721,0.4119478858066254,3642.2234884190684
17130,TSB390000024,삼태본동,35.327804,128.372377,38320,경상남도 함안군,POINT (1079288.09363601 1703930.304807074),533.0,405961,59408,24473,6.833439940748721,0.4119478858066254,3642.2234884190684
17131,TSB390000025,석무동,35.318052,128.384703,38320,경상남도 함안군,POINT (1080418.0581608864 1702858.6783217196),1017.0,405961,59408,24473,6.833439940748721,0.4119478858066254,6949.608419741449
17132,TSB390000026,홍성빌딩앞,35.277727,128.407787,38320,경상남도 함안군,POINT (1082557.3615119888 1698405.357929379),22743.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,694535.4945630218
17133,TSB390000027,군북버스터미널,35.263485,128.343543,38320,경상남도 함안군,POINT (1076728.0667333717 1696774.27013088),6498.0,866378,59408,24473,14.58352410449771,0.4119478858066254,94763.73963102612
17134,TSB390000028,양포,35.314237,128.39276,38320,경상남도 함안군,POINT (1081154.2575141839 1702442.138097821),3677.0,405961,59408,24473,6.833439940748721,0.4119478858066254,25126.558662133048
17135,TSB390000029,양포,35.314035,128.392687,38320,경상남도 함안군,POINT (1081147.8232270542 1702419.6752177733),5586.0,405961,59408,24473,6.833439940748721,0.4119478858066254,38171.59550902236
17136,TSB390000030,부남,35.31592,128.392071,38320,경상남도 함안군,POINT (1081089.9437869855 1702628.2297191308),3678.0,405961,59408,24473,6.833439940748721,0.4119478858066254,25133.392102073794
17137,TSB390000031,부남,35.315904,128.392213,38320,경상남도 함안군,POINT (1081102.868021169 1702626.5714151454),3677.0,405961,59408,24473,6.833439940748721,0.4119478858066254,25126.558662133048
17138,TSB390000032,부동마을,35.318192,128.391337,38320,경상남도 함안군,POINT (1081020.9544865566 1702879.6089502177),3678.0,405961,59408,24473,6.833439940748721,0.4119478858066254,25133.392102073794
17139,TSB390000033,부동마을,35.318203,128.39147,38320,경상남도 함안군,POINT (1081033.0333027763 1702880.9376700157),3677.0,405961,59408,24473,6.833439940748721,0.4119478858066254,25126.558662133048
17140,TSB390000034,악양삼거리,35.319682,128.390995,38320,경상남도 함안군,POINT (1080988.3806727224 1703044.580121637),3677.0,405961,59408,24473,6.833439940748721,0.4119478858066254,25126.558662133048
17141,TSB390000035,안도마을,35.266819,128.340426,38320,경상남도 함안군,POINT (1076441.4081488326 1697141.6219647224),956.0,866378,59408,24473,14.58352410449771,0.4119478858066254,13941.84904389981
17142,TSB390000036,안도마을,35.266821,128.340259,38320,경상남도 함안군,POINT (1076426.2163276998 1697141.7151317708),829.0,866378,59408,24473,14.58352410449771,0.4119478858066254,12089.741482628602
17143,TSB390000037,안도마을,35.26509,128.343285,38320,경상남도 함안군,POINT (1076703.0859844936 1696952.0733295132),1202.0,866378,59408,24473,14.58352410449771,0.4119478858066254,17529.39597360625
17144,TSB390000038,군북터미널,35.26451,128.343548,38320,경상남도 함안군,POINT (1076727.555202281 1696887.951704864),1075.0,866378,59408,24473,14.58352410449771,0.4119478858066254,15677.28841233504
17145,TSB390000039,중앙초등학교,35.292495,128.399731,38320,경상남도 함안군,POINT (1081809.8419207726 1700036.5429544258),6950.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,212242.08271613249
17146,TSB390000040,중앙초등학교,35.292528,128.399857,38320,경상남도 함안군,POINT (1081821.2658266653 1700040.3068188138),5175.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,158036.3709433073
17147,TSB390000041,장명마을,35.305398,128.395648,38320,경상남도 함안군,POINT (1081425.6495463285 1701464.2049705586),5585.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,170557.12690210072
17148,TSB390000042,장명마을,35.305373,128.395522,38320,경상남도 함안군,POINT (1081414.2192992428 1701461.3288206393),5586.0,405961,59408,24473,6.833439940748721,0.4119478858066254,38171.59550902236
17149,TSB390000043,청안사입구,35.310314,128.394033,38320,경상남도 함안군,POINT (1081273.9043247777 1702008.0952668309),5585.0,405961,59408,24473,6.833439940748721,0.4119478858066254,38164.762069081604
17150,TSB390000044,청안사입구,35.310293,128.393903,38320,경상남도 함안군,POINT (1081262.1070914187 1702005.659641675),5586.0,405961,59408,24473,6.833439940748721,0.4119478858066254,38171.59550902236
17151,TSB390000045,가야원사거리,35.297734,128.398171,38320,경상남도 함안군,POINT (1081662.7287580583 1700616.294489685),3401.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,103861.19759964988
17152,TSB390000046,가야원사거리,35.297709,128.398043,38320,경상남도 함안군,POINT (1081651.1156462766 1700613.4164136734),6473.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,197675.2520030972
17153,TSB390000047,함안교회옆,35.278579,128.403847,38320,경상남도 함안군,POINT (1082198.1729947333 1698496.577757452),8061.0,1814227,59408,24473,30.53842916778885,0.4119478858066254,246170.2775215459
17154,TSB390000048,의봉,35.294447,128.300708,38320,경상남도 함안군,POINT (1072804.0206471914 1700175.8294033245),72.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1050.013735523835
17155,TSB390000049,의봉,35.294532,128.30079,38320,경상남도 함안군,POINT (1072811.4004934183 1700185.3165578763),69.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1006.263163210342
17156,TSB390000050,사도사거리,35.285734,128.312071,38320,경상남도 함안군,POINT (1073845.132322307 1699217.9141870427),69.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1006.263163210342
17157,TSB390000051,사도사거리,35.285648,128.311978,38320,경상남도 함안군,POINT (1073836.7533248346 1699208.3071008506),72.0,866378,59408,24473,14.58352410449771,0.4119478858066254,1050.013735523835
17158,TSB390000052,모로농공단지,35.276973,128.319691,38320,경상남도 함안군,POINT (1074546.0971253922 1698251.9742719813),265.0,866378,59408,24473,14.58352410449771,0.4119478858066254,3864.6338876918935
17159,TSB390000053,모로농공단지,35.27709,128.319713,38320,경상남도 함안군,POINT (1074547.990721077 1698264.9667002738),321.0,866378,59408,24473,14.58352410449771,0.4119478858066254,4681.311237543765
